Filename:  live_data.mca,,,,,,,
Description:  ,,,,,,,
TimeStamp:  11/14/2013 16:06:36,,,,,,,
,,,,,,,
ROI Information,,,,,,,
Start,End,FWHM (N),Net Area,Gross Area,Centroid (N),Uncertainty,Status
851,930,42.323,3953,7229,889.68,2.59,GOOD
,,,,,,,
Spectral Data Information,,,,,,,
Channel,Data,,,,,,
801,142,,,,,,
802,132,,,,,,
803,117,,,,,,
804,126,,,,,,
805,103,,,,,,
806,109,,,,,,
807,136,,,,,,
808,103,,,,,,
809,112,,,,,,
810,111,,,,,,
811,91,,,,,,
812,84,,,,,,
813,78,,,,,,
814,89,,,,,,
815,81,,,,,,
816,53,,,,,,
817,71,,,,,,
818,77,,,,,,
819,63,,,,,,
820,55,,,,,,
821,56,,,,,,
822,51,,,,,,
823,46,,,,,,
824,42,,,,,,
825,35,,,,,,
826,44,,,,,,
827,32,,,,,,
828,40,,,,,,
829,28,,,,,,
830,34,,,,,,
831,30,,,,,,
832,32,,,,,,
833,35,,,,,,
834,33,,,,,,
835,28,,,,,,
836,30,,,,,,
837,31,,,,,,
838,37,,,,,,
839,31,,,,,,
840,30,,,,,,
841,36,,,,,,
842,41,,,,,,
843,35,,,,,,
844,44,,,,,,
845,38,,,,,,
846,35,,,,,,
847,49,,,,,,
848,45,,,,,,
849,46,,,,,,
850,45,,,,,,
851,52,,,,,,
852,71,,,,,,
853,61,,,,,,
854,47,,,,,,
855,59,,,,,,
856,78,,,,,,
857,67,,,,,,
858,62,,,,,,
859,87,,,,,,
860,82,,,,,,
861,93,,,,,,
862,88,,,,,,
863,89,,,,,,
864,87,,,,,,
865,86,,,,,,
866,87,,,,,,
867,85,,,,,,
868,100,,,,,,
869,104,,,,,,
870,122,,,,,,
871,121,,,,,,
872,100,,,,,,
873,108,,,,,,
874,122,,,,,,
875,117,,,,,,
876,110,,,,,,
877,124,,,,,,
878,117,,,,,,
879,111,,,,,,
880,99,,,,,,
881,103,,,,,,
882,121,,,,,,
883,130,,,,,,
884,103,,,,,,
885,108,,,,,,
886,104,,,,,,
887,133,,,,,,
888,99,,,,,,
889,124,,,,,,
890,109,,,,,,
891,123,,,,,,
892,129,,,,,,
893,128,,,,,,
894,121,,,,,,
895,113,,,,,,
896,125,,,,,,
897,129,,,,,,
898,104,,,,,,
899,125,,,,,,
900,116,,,,,,
901,123,,,,,,
902,100,,,,,,
903,126,,,,,,
904,103,,,,,,
905,106,,,,,,
906,103,,,,,,
907,84,,,,,,
908,96,,,,,,
909,95,,,,,,
910,80,,,,,,
911,97,,,,,,
912,80,,,,,,
913,68,,,,,,
914,85,,,,,,
915,81,,,,,,
916,76,,,,,,
917,75,,,,,,
918,82,,,,,,
919,52,,,,,,
920,66,,,,,,
921,63,,,,,,
922,49,,,,,,
923,68,,,,,,
924,50,,,,,,
925,51,,,,,,
926,39,,,,,,
927,32,,,,,,
928,35,,,,,,
929,33,,,,,,
930,32,,,,,,
931,36,,,,,,
932,16,,,,,,
933,27,,,,,,
934,29,,,,,,
935,26,,,,,,
